Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
17d1247f62f3865c63da238a2ce6bb217dfb1f5d9c90fe24c30073c94de5e809,2013-07,South Wales Police,South Wales Police,-3.366860,51.671009,On or near TANYCOED STREET,W01001209,Rhondda Cynon Taf 008A,Suspect charged
1cd3ca4900dde2661a683ab29efe3db162fed0c12b3107c4a3e36d3303408880,2013-07,South Wales Police,South Wales Police,-3.653729,51.635164,On or near WESLEY STREET,W01000993,Bridgend 001C,Suspect charged
929dc3ec141d942aeec1a5251187d0829db7b7181942546fd8e1489cca197362,2013-07,South Wales Police,South Wales Police,-3.191200,51.483915,On or near Further/Higher Educational Building,W01001861,Cardiff 034D,Suspect charged
8df17e10e07e712ef9e7d39ce302235a5325ffccd0249408020ac39823a9743d,2013-07,South Wales Police,South Wales Police,-3.811825,51.619800,On or near WILLOW WAY,W01000892,Neath Port Talbot 015D,Suspect charged
11b6d314a96890b8b13eaf07ab93e2c6b21cdd301a9989b31fb7664435121af3,2013-07,South Wales Police,South Wales Police,-3.202530,51.488700,On or near PONTCANNA PLACE,W01001858,Cardiff 034A,Investigation complete; no suspect identified
3390aba9c323649d477ac09139929e939282b2f6294a423ac12ed8c43030de6c,2013-07,South Wales Police,South Wales Police,-3.418253,51.696845,On or near B4275,W01001142,Rhondda Cynon Taf 005F,Suspect charged
fee5659bb0988af9e4fa15c2859e4e10cbc414f04be11078d4e24bc1f57939fa,2013-07,South Wales Police,South Wales Police,-3.178616,51.480131,On or near Shopping Area,W01001941,Cardiff 032G,Local resolution
b9c4d4d7eea7605101ad30431e37efb4367f325fa9eb76857ab1b4211058e830,2013-07,South Wales Police,South Wales Police,-3.163117,51.486769,On or near WORDSWORTH AVENUE,W01001835,Cardiff 033F,Suspect charged
477b35be5c9f6b094d85d264d302e34bfe5de0f28c3a2c602b0e421273c2d1d3,2013-07,South Wales Police,South Wales Police,-3.421986,51.586928,On or near HEOL TYLLWYD,W01001251,Rhondda Cynon Taf 024C,Offender given a caution
4e1ab1970f85eee554003543ef060282adbc843923a34ddf67ecfcb44ede9f3d,2013-07,South Wales Police,South Wales Police,-3.392730,51.763302,On or near LAVENDER ROAD,W01001300,Merthyr Tydfil 008B,Offender given a caution
9f17ed9a4f1d332aeed6910e9245c6fb42a6e6259213a2dfa27dd72a189617ef,2013-07,South Wales Police,South Wales Police,-3.827267,51.603959,On or near PARRY ROAD,W01000964,Neath Port Talbot 016F,Suspect charged
d81e45c6c8a701557ff054d179a44d66e839f0058bf658d508cb7787c127ee98,2013-07,South Wales Police,South Wales Police,-3.170041,51.469202,On or near HODGES SQUARE,W01001699,Cardiff 049A,Suspect charged
e1d3421321a2c648c6f325a18b7b83862be8bf0b623b0db69a37a28ddb460a7e,2013-07,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Suspect charged
503512c49ca29c9d9df811be9cd583c7d7171da18d3b6cec7a57fd55142dfee4,2013-07,South Wales Police,South Wales Police,-3.116578,51.519016,On or near MOUNT PLEASANT AVENUE,W01001866,Cardiff 016A,Suspect charged
0154955e02b05f93fd6fe51bcda6f9ae18808fa1a10adee825a0ddb90babe8b1,2013-07,South Wales Police,South Wales Police,-3.579669,51.509017,On or near Supermarket,W01001028,Bridgend 014D,Suspect charged
cf6eaef7d56abc359c615efcd9e8bbc48fd41a5b501078d9dbbb7fd361a0b1c2,2013-07,South Wales Police,South Wales Police,-3.262878,51.474551,On or near MACDONALD CLOSE,W01001744,Cardiff 043C,Suspect charged
4177c9bf788314846d39333efd22682bcf4fa7384640f956279efd8078e7a2c4,2013-07,South Wales Police,South Wales Police,-3.579274,51.510497,On or near LLYS FAEN,W01001021,Bridgend 014A,Suspect charged
e42e25b3356ab091741bee07fe5804f4693e0fcf64025c122b0299bc84b72835,2013-07,South Wales Police,South Wales Police,-3.889986,51.655813,On or near CLOS GLAN-Y-WERN,W01000799,Swansea 010D,Investigation complete; no suspect identified
ea3d5da2892de27fa12ad1527079f41aa1ba7bb836ed1fd9a4a243c1731ca2a4,2013-07,South Wales Police,South Wales Police,-3.182802,51.456035,On or near MOREL COURT,W01001947,Cardiff 048E,Suspect charged
fde95d44d7b567d873ab4cefc79437512faa37fd27ad73799f1d8ddb1be117f3,2013-07,South Wales Police,South Wales Police,-3.417486,51.411097,On or near COWBRIDGE ROAD,W01001121,The Vale of Glamorgan 014E,Offender given a caution
f70e482904dc38ab7206527ce7ff3f726abd00a70cff4e03b6300a5f35f15561,2013-07,South Wales Police,South Wales Police,-3.590843,51.547649,On or near CLOS ANDREWS,W01001058,Bridgend 006C,Offender given a caution
22cfed510ebdd4adfb9659836b2fcf5a5fb6a03107227d2fd27648d5271d84a5,2013-07,South Wales Police,South Wales Police,-3.385504,51.763945,On or near Hospital,W01001299,Merthyr Tydfil 008A,Suspect charged
e3a1158eb4009d6dcd6a234d907d08c699777bc48e3490ff8043deb045320fb8,2013-07,South Wales Police,South Wales Police,-3.207956,51.520701,On or near PORTHAMAL ROAD,W01001848,Cardiff 012B,Investigation complete; no suspect identified
0cd9f592aea83335db93cba9b83843ede38eb4f68bb79fd31388c0a7bc757377,2013-07,South Wales Police,South Wales Police,-3.709891,51.521974,On or near HEOL LLAN,W01000999,Bridgend 010A,Local resolution
599e59cce7ae22b28e694ab5b8495cad92b2879258f044f7fe2c02db14b1a32b,2013-07,South Wales Police,South Wales Police,-3.272367,51.402071,On or near Supermarket,W01001910,The Vale of Glamorgan 012G,Suspect charged
dc2a76d81000bc5f435df6f0b158343ddbe33baea44b54b4317bd2e8c76a5a88,2013-07,South Wales Police,South Wales Police,-3.226294,51.503138,On or near Petrol Station,W01001789,Cardiff 023E,Investigation complete; no suspect identified
1b44fba266556f6d817545f451c66a23139f32499e2bab1899d935ff45b98716,2013-07,South Wales Police,South Wales Police,-3.534973,51.675271,On or near STUART STREET,W01001265,Rhondda Cynon Taf 007A,Suspect charged
25e7988d6dc4c80933206c8a4c43fe2efcce534e8ba1738c4c333117a3f91e73,2013-07,South Wales Police,South Wales Police,-3.416818,51.598967,On or near HENLLYS,W01001174,Rhondda Cynon Taf 020C,Investigation complete; no suspect identified
f2d8dd3c4f3a724810a85a438f06bc70c4e46a87cc16f52150cb61b750cf0a13,2013-07,South Wales Police,South Wales Police,-3.909159,51.662391,On or near Petrol Station,W01000794,Swansea 010A,Offender given a caution
9f97876b3c28e88cde4b4289780107b74b105adfc9334f5b90e5dec400a5e3d5,2013-07,South Wales Police,South Wales Police,-3.565594,51.576755,On or near HEOL TY NANT,W01001009,Bridgend 004C,Suspect charged
4aa9a03696032d8281d3e3a4031439f5c6fb0391f95dc4281e6128afccd8c0d8,2013-07,South Wales Police,South Wales Police,-3.576095,51.506484,On or near COURT ROAD,W01001021,Bridgend 014A,Offender given a caution
a15907fa2dfd9367db13cfaea70f1899eb73b0b438b3b0c2e7ab629ab0c14f4f,2013-07,South Wales Police,South Wales Police,-3.409125,51.688538,On or near TANYCOED TERRACE,W01001142,Rhondda Cynon Taf 005F,Suspect charged
ac1b7e08404a2ed2eddf089f19a7927ad1a8bf3e03a88800db4e8fe6c4ecafd7,2013-07,South Wales Police,South Wales Police,-3.272860,51.404296,On or near Parking Area,W01001066,The Vale of Glamorgan 015D,Offender given a caution
28277c4e64eb1c1b392c0d1d109b3006fe886060ca316b535abdcaa925a5c5ff,2013-07,South Wales Police,South Wales Police,-3.441687,51.644712,On or near Parking Area,W01001274,Rhondda Cynon Taf 013B,Local resolution
0f08cb982303ab1a01fefd8746e59beb1cd8cd54b19ed04d8900ab04c02fc6ed,2013-07,South Wales Police,South Wales Police,-3.939532,51.619260,On or near WIND STREET,W01001938,Swansea 025E,Offender given a caution
92a4deec0bcbbf5ffa7939e916c463eac3faa7ee20bd6d96f4e7ceaa630e11ed,2013-07,South Wales Police,South Wales Police,-3.170812,51.441391,On or near BELLE VUE TERRACE,W01001124,The Vale of Glamorgan 005C,Local resolution
fca05d42a6252d9d8dfd20360ba26d6b445ac7b23c249c44ab9dd1d550c32d7f,2013-07,South Wales Police,South Wales Police,-3.246604,51.478124,On or near ABERTHAW ROAD,W01001740,Cardiff 039D,Suspect charged
3e142992dfc18b02b8f69f27f7ac9b71011e908463bef0ce844886ee5bddf208,2013-07,South Wales Police,South Wales Police,-4.015610,51.586136,On or near ALDER WAY,W01000882,Swansea 029D,Suspect charged
587542d8c31724cf38b0283c920958749a0bff4ae719fe5ca0cfdc288e80b0f3,2013-07,South Wales Police,South Wales Police,-3.453572,51.633560,On or near Parking Area,W01001201,Rhondda Cynon Taf 014B,Suspect charged
58ec7d9805aea3c997c3344ff52b501f4b884717a821052d93267e191069c7e6,2013-07,South Wales Police,South Wales Police,-3.806626,51.662710,On or near MAES-YR-HAF ROAD,W01000939,Neath Port Talbot 008D,Offender given a caution
73853eabca540b8e25fecc9800c7438b9f555979fac494bfe78d55e8e89f91c0,2013-07,South Wales Police,South Wales Police,-3.215639,51.516934,On or near Petrol Station,W01001772,Cardiff 021A,Suspect charged
47dbfab9e50624c216e974e627fe61faa1e5ae658207882440c646f0c2515aaf,2013-07,South Wales Police,South Wales Police,-3.204847,51.476070,On or near SUDCROFT STREET,W01001711,Cardiff 040C,Investigation complete; no suspect identified
0683f62afa56afd3ccc2ce3a92c42bcf89d7c6ec3c66256a986ae825caa3d8af,2013-07,South Wales Police,South Wales Police,-3.333538,51.619689,On or near GARDNER CLOSE,W01001180,Rhondda Cynon Taf 015A,Suspect charged
d9ad23b38afa425c9949275b96bda7a675de703b416369c9df1ffbe3b6e9ead7,2013-07,South Wales Police,South Wales Police,-3.577974,51.591669,On or near Petrol Station,W01001009,Bridgend 004C,Suspect charged
626ab049acfc719eb6618176c13eb1d81fafbaeb52adfe3e1089a3618b5915fe,2013-07,South Wales Police,South Wales Police,-3.943460,51.619906,On or near Shopping Area,W01000745,Swansea 025B,Local resolution
75fba03e63468c1bb8fd39142803a730da3225d8b0de6fa721e45b4d56cea7e4,2013-07,South Wales Police,South Wales Police,-3.237812,51.478900,On or near TRESEDER WAY,W01001707,Cardiff 041C,Local resolution
44c157336d95fbb509d07251a0a4b293a90a900ecd51e33a91b623d39347ee59,2013-07,South Wales Police,South Wales Police,-3.908237,51.624638,On or near ROBERT OWEN GARDENS,W01000849,Swansea 021A,Investigation complete; no suspect identified
267ad57630296b6235866c0ef79685c3d843dd4d75ad2fa57d76998c61609d09,2013-07,South Wales Police,South Wales Police,-3.167404,51.486591,On or near BEDFORD PLACE,W01001835,Cardiff 033F,Investigation complete; no suspect identified
688b3a80abf69a4534aaa4fb758771c992baa1809bbb554efca97d7a5a92fa6f,2013-07,South Wales Police,South Wales Police,-3.276222,51.404736,On or near LLANDINAM ROAD,W01001066,The Vale of Glamorgan 015D,Suspect charged
54340a9b520ae7fc455362638b0441e3640b9e28194ae031ea6d7da706601f81,2013-07,South Wales Police,South Wales Police,-3.929939,51.643392,On or near Shopping Area,W01000741,Swansea 014D,Offender given a caution
0d3b73db54a31573587739846736dfc486e9cfb62e7f42bd68f27e11f58d82e9,2013-07,South Wales Police,South Wales Police,-3.202300,51.491463,On or near FAIRLEIGH COURT,W01001858,Cardiff 034A,Investigation complete; no suspect identified
b773b46195308d811085e6cc94fa93cbf772f75f65f6ced7db5fa5846214aeec,2013-07,South Wales Police,South Wales Police,-3.239602,51.528418,On or near OLDFIELD ROAD,W01001893,Cardiff 010B,Investigation complete; no suspect identified
7a840a7ded408f3529242825262203ed24fa124ae97156e533568ce54ce3a0cb,2013-07,South Wales Police,South Wales Police,-3.570189,51.511581,On or near CLOS-Y-WAUN,W01000981,Bridgend 016B,Suspect charged
72ecba03c5ae0ac9de5e9bfeebf32e024a318a78d097c9a880aed65658febcaa,2013-07,South Wales Police,South Wales Police,-3.396752,51.686069,On or near GLENBOI,W01001207,Rhondda Cynon Taf 006D,Suspect charged
9076cd9ad6c26c2217d8a54477ee836c7dd68bcc12b9e2c0049153238bf27fc4,2013-07,South Wales Police,South Wales Police,-3.157098,51.486280,On or near EMERALD STREET,W01001694,Cardiff 036A,Suspect charged
b78fb47a09dc61053585b146245fb37d13cb6815d3fec1e67b6cdb926db75374,2013-07,South Wales Police,South Wales Police,-3.489756,51.734112,On or near PENTWYN CLOSE,W01001221,Rhondda Cynon Taf 001D,Local resolution
e49c69fca15c78a156510af270f132b854a15de5b01f05b144bdd980116f70e6,2013-07,South Wales Police,South Wales Police,-3.324000,51.550524,On or near NANT Y FELIN,W01001197,Rhondda Cynon Taf 027C,Suspect charged
0bb4fdafcd194e6f47e435fd895ad04383998f44e9d9f002b3c9faba2d123c03,2013-07,South Wales Police,South Wales Police,-3.452115,51.633191,On or near SALEM TERRACE,W01001201,Rhondda Cynon Taf 014B,Investigation complete; no suspect identified
99314ac79892d7d85a11b2290e414aebffcd0b3bb8f5219271fed6ab2818d73c,2013-07,South Wales Police,South Wales Police,-3.176026,51.480220,On or near Shopping Area,W01001941,Cardiff 032G,Suspect charged
282b5c12fa9df75725152cdb49eb3aba1e82e8dba3f384f2a52f2198e080e993,2013-07,South Wales Police,South Wales Police,-3.357214,51.764770,On or near LIBANUS STREET,W01001298,Merthyr Tydfil 002D,Suspect charged
cd5aa5ca35d9f34f03058e0cdfaabc74f391d290866723adea7b89f467f1f1c9,2013-07,South Wales Police,South Wales Police,-3.651066,51.606813,On or near BANK STREET,W01001018,Bridgend 002D,Local resolution
736e413594f954baeda28a751b84741aa13c980db0e3467e0799cec0f3e566f4,2013-07,South Wales Police,South Wales Police,-3.483748,51.627085,On or near MORTON TERRACE,W01001166,Rhondda Cynon Taf 016A,Investigation complete; no suspect identified
81abfee2dc74e8c0205735ef3150cf245be0b4d00d61aa0683014e1d66777672,2013-07,South Wales Police,South Wales Police,-3.185827,51.473323,On or near MARDY STREET,W01001766,Cardiff 044C,Investigation complete; no suspect identified
195f11259c2710cafa254e8376e0e7cc540112118094ad98282d1171fc31a133,2013-07,South Wales Police,South Wales Police,-3.434864,51.616318,On or near PEN DINAS,W01001232,Rhondda Cynon Taf 020D,Suspect charged
f11f78f75fc1e756784dedd9e8da50b1c4c6f281206b33ac1da9186dbe0b1a80,2013-07,South Wales Police,South Wales Police,-3.153778,51.481403,On or near ORDELL STREET,W01001873,Cardiff 038C,Suspect charged
d4516a20fbbf37e6cf65d613bbc7d79299aa8ff69b1082d72036f080e39ef8a2,2013-07,South Wales Police,South Wales Police,-3.130884,51.538544,On or near BECK COURT,W01001842,Cardiff 003B,Suspect charged
fda6f3bd4e3cb4867b3defa6a76b90d5d4f5c9d6c91b59fb70ce3932b5065b7e,2013-07,South Wales Police,South Wales Police,-3.241433,51.525243,On or near LONGWOOD DRIVE,W01001895,Cardiff 010D,Investigation complete; no suspect identified
6bdf1c9fc8238a2f1ca7a29437e88797f91f62dac520a48dd0f886cb52b00aca,2013-07,South Wales Police,South Wales Police,-3.172092,51.484054,On or near PLAS DUMFRIES,W01001939,Cardiff 032F,Suspect charged
2ff82d81b3886d69b36211497a1996b97772d9dbd932944d3b43341ab09cebc3,2013-07,South Wales Police,South Wales Police,-3.955484,51.638824,On or near PENTREGETHIN ROAD,W01000767,Swansea 015E,Suspect charged
2ff82d81b3886d69b36211497a1996b97772d9dbd932944d3b43341ab09cebc3,2013-07,South Wales Police,South Wales Police,-3.955484,51.638824,On or near PENTREGETHIN ROAD,W01000767,Swansea 015E,Investigation complete; no suspect identified
eeb0b68bb6cc7f5367768602092d1682a0dc34919fec03f2a58074583d109f7d,2013-07,South Wales Police,South Wales Police,-3.258601,51.478185,On or near JACKSON ROAD,W01001738,Cardiff 039B,Suspect charged
2499e2e8c91a38d844f8ef260e457f5b75a3bb76b077884e0497f8ef7d765d5d,2013-07,South Wales Police,South Wales Police,-3.658731,51.608296,On or near LLYNFI LANE,W01001018,Bridgend 002D,Suspect charged
a16105b7380cd357780183d461dd942543622142bb1164237317d04584241668,2013-07,South Wales Police,South Wales Police,-3.311929,51.589657,On or near TENNYSON CLOSE,W01001237,Rhondda Cynon Taf 022B,Suspect charged
fd6097d985ab73dadbf20e915f7a291d6d7ddcc40ebfdc7056e39e71a2ac3359,2013-07,South Wales Police,South Wales Police,-3.623063,51.681235,On or near NORTON TERRACE,W01000924,Neath Port Talbot 011C,Offender given a caution
b1eaf995b974321676a8a0ea0b4c0ea66ac0805944cea94ba8f3c5eb00643f9c,2013-07,South Wales Police,South Wales Police,-3.208352,51.404331,On or near ELM CLOSE,W01001133,The Vale of Glamorgan 008E,Suspect charged as part of another case
8b79485f43e37c997a0a68acfd328a487b71196dcfca305a024e8567479f14e1,2013-07,South Wales Police,South Wales Police,-3.369479,51.524707,On or near FFORDD CEFN-YR-HENDY,W01001225,Rhondda Cynon Taf 031E,Suspect charged
2523e8e04b0241a2a156b6196ea7a3874e005eed2e1527199400a00d75f80330,2013-07,South Wales Police,South Wales Police,-3.662205,51.600622,On or near KEIR HARDIE ROAD,W01001019,Bridgend 005D,Local resolution
0b34e0b1ed2d438028fb8b96a9d5cdaff410c1f77fee550baed8ffe9333e331b,2013-07,South Wales Police,South Wales Police,-3.894697,51.659559,On or near STATION ROAD,W01000794,Swansea 010A,Suspect charged
cac2bba95a12e61b9c42b12e1bb460521b45ee7683b4c6b43d421411c8cd0970,2013-07,South Wales Police,South Wales Police,-3.605765,51.508977,On or near CHESTNUT WAY,W01000990,Bridgend 017B,Suspect charged
3f1180e16c35b8f34faea9abdfb23091c28304eea43599241b99a3f47b5c8d50,2013-07,South Wales Police,South Wales Police,-3.258620,51.414521,On or near CAWLEY PLACE,W01001069,The Vale of Glamorgan 012C,Offender given a caution
84cbf58bb4472f82ec385078d5914cdcf45893d6cdd43fd05b771e1bdaef074c,2013-07,South Wales Police,South Wales Police,-3.872875,51.664388,On or near GELLI GARDENS,W01000801,Swansea 006D,Suspect charged
fd27e1e08a09172151215fc3503f34b29683d1d476442313126c149b67395c3f,2013-07,South Wales Police,South Wales Police,-3.138724,51.498545,On or near RHYMNEY RIVER BRIDGE ROAD,W01001825,Cardiff 029D,Suspect charged
3310d83e91afc0e4a26bed120eb0559c7ee707c59317b81b6c49b0ec76ee65f3,2013-07,South Wales Police,South Wales Police,-3.420607,51.635249,On or near NEW BRYN TERRACE,W01001280,Rhondda Cynon Taf 017E,Suspect charged
95be9a057ec996bea45c652d30cf213851959546042d3477447447f410429170,2013-07,South Wales Police,South Wales Police,-3.178431,51.481895,On or near Shopping Area,W01001939,Cardiff 032F,Suspect charged
ad56851dd4f89f8ebd7a5b574dd84594695986f37ee850b636e1ab421caff895,2013-07,South Wales Police,South Wales Police,-3.174054,51.482497,On or near Queen Street,W01001939,Cardiff 032F,Suspect charged
0683f62afa56afd3ccc2ce3a92c42bcf89d7c6ec3c66256a986ae825caa3d8af,2013-07,South Wales Police,South Wales Police,-3.333538,51.619689,On or near GARDNER CLOSE,W01001180,Rhondda Cynon Taf 015A,Suspect charged
98b837f9b46d48db0cebf98dbfebaad9282bac2b97a01042f4b7300d18c4ce6f,2013-07,South Wales Police,South Wales Police,-3.950820,51.617032,On or near MADOC STREET,W01001957,Swansea 025G,Investigation complete; no suspect identified
07ae78fa0f7380fd6689dcd0720647f405392123c73efb1f0e78a22c88e4d1d6,2013-07,South Wales Police,South Wales Police,-3.955816,51.619008,On or near DUKE STREET,W01000747,Swansea 024A,Local resolution
2f3e64dd3e8d1e25eb72692d76c793abbdf0235af8fa1418b0c3700296997abc,2013-07,South Wales Police,South Wales Police,-3.655646,51.609644,On or near Parking Area,W01001014,Bridgend 002A,Investigation complete; no suspect identified
1afcdc751c372e330a41abcda81ffa454e912e203189f489e46f9243931a2466,2013-07,South Wales Police,South Wales Police,-3.198648,51.481259,On or near PICTON PLACE,W01001861,Cardiff 034D,Suspect charged
aae1c2e441ad84874890ff88014e62c184d696d1a89d7cd82b1ae852384b0b86,2013-07,South Wales Police,South Wales Police,-3.096160,51.519227,On or near CLOS GWLAD-YR-HAF,W01001880,Cardiff 013B,Offender given a caution
92dfc488e17031aebf49208e8067092a94b03194d4fe5b9eabc1143d5a6e7223,2013-07,South Wales Police,South Wales Police,-3.935640,51.684915,On or near Morriston Hospital,W01000816,Swansea 003F,Suspect charged
7871c78d194f28a3f2de85a3f2dd7dc5f9985c6d5e21769cdd4c6ace9d47ec5b,2013-07,South Wales Police,South Wales Police,-3.560826,51.740643,On or near HEOL ESGYN,W01001233,Rhondda Cynon Taf 001F,Suspect charged
185fb44288a6211d8a2be8d14590df1690ab3a3ea667c0195c241f5872411bfd,2013-07,South Wales Police,South Wales Police,-3.943736,51.616547,On or near Supermarket,W01001957,Swansea 025G,Suspect charged
e554e48522c9cb2c1351ebed85af6cc7885107ac0154d20a9d6e84633704d274,2013-07,South Wales Police,South Wales Police,-3.261505,51.411702,On or near COMMERCIAL ROAD,W01001080,The Vale of Glamorgan 012F,Suspect charged
eab77c4209738cdd82db7175b661d01a496c9bf163c53f1248f317d6202390be,2013-07,South Wales Police,South Wales Police,-3.159923,51.484624,On or near STAR STREET,W01001694,Cardiff 036A,Suspect charged
0f44dd90377f5cb7e54195e5f95872c270ee31ef348c929265d8fe1b7696c129,2013-07,South Wales Police,South Wales Police,-3.350724,51.661880,On or near MILBOURNE STREET,W01001144,Rhondda Cynon Taf 012B,Suspect charged
5c7fa1f150f375d8c7a8ddd66edbe5a7646e4b8cf9fafba91035e0fdc3229de6,2013-07,South Wales Police,South Wales Police,-3.255818,51.482791,On or near ILLTYD ROAD,W01001738,Cardiff 039B,Suspect charged
47dbfab9e50624c216e974e627fe61faa1e5ae658207882440c646f0c2515aaf,2013-07,South Wales Police,South Wales Police,-3.204847,51.476070,On or near SUDCROFT STREET,W01001711,Cardiff 040C,Suspect charged
7e46c91edd479951cc2e007f318aa508317e101f5906855cb52d1f6e1f2a8cbe,2013-07,South Wales Police,South Wales Police,-3.265557,51.405886,On or near LLANTWIT STREET,W01001910,The Vale of Glamorgan 012G,Investigation complete; no suspect identified
c6b686f71ba88aa78c3f95c17f75c7f377f7478525fc751b8964a923ae0b4c42,2013-07,South Wales Police,South Wales Police,-3.955667,51.641735,On or near ST JOHN'S ROAD,W01000767,Swansea 015E,Suspect charged
2aa4a94acf05e3adea740f20792974e7db32287e2616a5a736bb04adf074c2f8,2013-07,South Wales Police,South Wales Police,-3.193621,51.497226,On or near HERBERT STREET,W01001756,Cardiff 025B,Suspect charged
d09bd88bedf79b4c4374d3f8ebd14eb84c647a2ea240ac798bbfcf1e13b39ac4,2013-07,South Wales Police,South Wales Police,-3.929939,51.643392,On or near Shopping Area,W01000741,Swansea 014D,Suspect charged
d50b3e20aeb1c5f7e140cb67f9f9ff20c427c1d13363e822d543989a9d9d1ab3,2013-07,South Wales Police,South Wales Police,-3.942052,51.621098,On or near CASTLE STREET,W01001955,Swansea 025F,Suspect charged
f70e482904dc38ab7206527ce7ff3f726abd00a70cff4e03b6300a5f35f15561,2013-07,South Wales Police,South Wales Police,-3.590843,51.547649,On or near CLOS ANDREWS,W01001058,Bridgend 006C,Offender given a caution
3cc86e2660efae21095ad3c0d713a7f1ec72bdd01546cbb631a1b42ccc220385,2013-07,South Wales Police,South Wales Police,-3.261990,51.521642,On or near CAE'R GRAIG,W01001847,Cardiff 006D,Suspect charged
fa17c97027fdf2e67357a3de23cd9d61708a09aad4a470c0ef37659de18b4901,2013-07,South Wales Police,South Wales Police,-3.365834,51.759419,On or near TANYBRYN PLACE,W01001311,Merthyr Tydfil 002F,Suspect charged
8fe11bc64244965a38bf7312d7dfd68e6ed18a5d2e5d57195eeed5d1b76cc1de,2013-07,South Wales Police,South Wales Police,-3.250990,51.471585,On or near HEOL-Y-BERLLAN,W01001708,Cardiff 045D,Suspect charged
70a2872e94571400578f03d06856903dd37cff570ee8be8500fbdbf4da8d3310,2013-07,South Wales Police,South Wales Police,-3.314401,51.586285,On or near Further/Higher Educational Building,W01001185,Rhondda Cynon Taf 022A,Offender given a caution
15893eda66758c6ec1901b5951f48b5535c2662a14060016ebb1c7d1c8d18b34,2013-07,South Wales Police,South Wales Police,-3.097010,51.522213,On or near BROADWELL CLOSE,W01001884,Cardiff 013D,Offender given a caution
554c2369362faf0765b95a5818d7aac42610e330c7febcea6fde633946e6a842,2013-07,South Wales Police,South Wales Police,-3.529155,51.507528,On or near MEADOW CLOSE,W01001003,Bridgend 015D,Suspect charged
17ba6904090a3a393bfe85ae636cb4257e604a437bb99de60dc0274b73aed51d,2013-07,South Wales Police,South Wales Police,-3.996352,51.625268,On or near LLWYN MAWR CLOSE,W01000854,Swansea 022B,Investigation complete; no suspect identified
6c3550689f22c2766596542ba21799f4b68736669df2d897bbdd106ae20f5642,2013-07,South Wales Police,South Wales Police,-3.152026,51.526730,On or near LLWYN CASTAN,W01001815,Cardiff 008D,Suspect charged
3ccdc1a6910070cf9c5fee4c4f9c211e5c1217a89794b1806ce050d6884731d6,2013-07,South Wales Police,South Wales Police,-3.785119,51.596694,On or near Shopping Area,W01000884,Neath Port Talbot 017A,Offender given a caution
4646458b9990f1105021d17cc6dc0552fb25da787b9d308cbc4f68102c1d1f50,2013-07,South Wales Police,South Wales Police,-3.455929,51.622785,On or near Parking Area,W01001248,Rhondda Cynon Taf 016D,Suspect charged
c7aa43f0ca3d6be2d3bb3f06921a0e1150073e4f0b9737ccf6b3f3687bf6bb49,2013-07,South Wales Police,South Wales Police,-3.793609,51.594514,On or near PEMBROKE TERRACE,W01000886,Neath Port Talbot 017C,Suspect charged
cc41f78de9fe3dadd124c3f77276cf26de8ba976d36853aef16ff6440fc21c02,2013-07,South Wales Police,South Wales Police,-3.277500,51.410881,On or near ST FAGANS AVENUE,W01001093,The Vale of Glamorgan 013C,Suspect charged
992264de456afce3dc76818b71a87585cc1b5854e658781c5e9ac36300007e54,2013-07,South Wales Police,South Wales Police,-3.390935,51.547627,On or near Hospital,W01001242,Rhondda Cynon Taf 030D,Suspect charged
85b4af72f880fa178dbbd088b80e2f4071b3ec3c68d81bf6d7805370c5e344b6,2013-07,South Wales Police,South Wales Police,-3.162874,51.505546,On or near PENYLAN OVAL,W01001826,Cardiff 024B,Investigation complete; no suspect identified
ee4d685b9a9a220f02aecfb048620c2347ed67578cd2886be340096bc5169874,2013-07,South Wales Police,South Wales Police,-3.186258,51.461656,On or near YORK PLACE,W01001762,Cardiff 046D,Offender given a caution
2605c8dfebbe65a76f3636f21c6217bd92d46b5042db3af91ab18b4b8efb5994,2013-07,South Wales Police,South Wales Police,-4.018756,51.618338,On or near Parking Area,W01001956,Swansea 023E,Offender given a caution
c0471cecdc21cb8466977dd49e6d1f53ee298e3d6b03f8e146dba4a756556c4c,2013-07,South Wales Police,South Wales Police,-3.250977,51.413200,On or near MENDIP VIEW,W01001070,The Vale of Glamorgan 009C,Suspect charged
e8d4ad075ba22e098f1d9ff1a6feaad3f654fcc9483eca226b884c8a333fe751,2013-07,South Wales Police,South Wales Police,-3.940960,51.618868,On or near Parking Area,W01001955,Swansea 025F,Suspect charged
2de5b3c60610bd03017b3af28ddd7b9aed7166d11e0a55ffe1496338bd99cc4d,2013-07,South Wales Police,South Wales Police,-3.303298,51.394780,On or near SWN-Y-MOR,W01001060,The Vale of Glamorgan 015B,Suspect charged
1f82858a32ede1a5001befa0148629bdd9d9f325600e21f0561ba370558b9f72,2013-07,South Wales Police,South Wales Police,-3.194450,51.507998,On or near ST ANGELA ROAD,W01001776,Cardiff 021C,Suspect charged as part of another case
8b44c27d5e6b97e1b15ffd94f848b44540ccde3ffba00c12fbc1ccb240456bbd,2013-07,South Wales Police,South Wales Police,-3.262049,51.440867,On or near VISHWELL ROAD,W01001135,The Vale of Glamorgan 003C,Suspect charged
